family,source_json,n,rank,target_delta,delta,tau,seed,rho_mult,kappa_mult,vertices,W,max_distance_ratio,bad_count,tau_times_bad_lifetime,bad_exit_max,H0_size,H1_size,q_exit_H0_to_H1c_max,max_shadow_min_leakage,repair_error_over_delta_max
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_grid_20260607.json,6,3,0.01,0.00983129690755138,0.09915289661704987,2026263703,4.0,0.1,6,4,0.19830579323410116,2,0.09915289661704987,1.0,4,4,0.0593044021586977,0.0,2.0000000000000258
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_grid_20260607.json,6,3,0.01,0.00983129690755138,0.09915289661704987,2026263703,4.0,0.25,6,4,0.19830579323410116,2,0.09915289661704987,1.0,4,4,0.0593044021586977,0.0,2.0000000000000258
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009818563885571837,0.09908866678673114,2026263734,1.0,0.1,4,3,0.1981773335734618,1,0.09908866678673114,1.0,3,3,0.0,0.0,2.000000000000006
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009818563885571837,0.09908866678673114,2026263734,1.0,0.25,4,3,0.1981773335734618,1,0.09908866678673114,1.0,3,3,0.0,0.0,2.000000000000006
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009818563885571837,0.09908866678673114,2026263734,2.0,0.1,4,3,0.1981773335734618,1,0.09908866678673114,1.0,3,3,0.0,0.0,2.000000000000006
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009818563885571837,0.09908866678673114,2026263734,2.0,0.25,4,3,0.1981773335734618,1,0.09908866678673114,1.0,3,3,0.0,0.0,2.000000000000006
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009818563885571837,0.09908866678673114,2026263734,4.0,0.1,4,3,0.1981773335734618,1,0.09908866678673114,1.0,3,3,0.0,0.0,2.000000000000006
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009818563885571837,0.09908866678673114,2026263734,4.0,0.25,4,3,0.1981773335734618,1,0.09908866678673114,1.0,3,3,0.0,0.0,2.000000000000006
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009756544959345108,0.09877522442062639,2026263741,1.0,0.1,5,3,0.19755044884125253,2,0.09877522442062639,1.0,4,4,0.03779036094652577,0.0,1.9999999999999947
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009756544959345108,0.09877522442062639,2026263741,1.0,0.25,5,3,0.19755044884125253,2,0.09877522442062639,1.0,4,4,0.03779036094652577,0.0,1.9999999999999947
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009756544959345108,0.09877522442062639,2026263741,2.0,0.1,5,3,0.19755044884125253,2,0.09877522442062639,1.0,4,4,0.03779036094652577,0.0,1.9999999999999947
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,6,3,0.01,0.009756544959345108,0.09877522442062639,2026263741,2.0,0.25,5,3,0.19755044884125253,2,0.09877522442062639,1.0,4,4,0.03779036094652577,0.0,1.9999999999999947
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,4,0.01,0.009697100154171464,0.09847385518081164,2026266723,1.0,0.1,8,4,0.19694771036162417,4,0.09847385518081164,1.0,5,5,0.00035740530394212655,0.0,1.9999999999999976
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,4,0.01,0.009697100154171464,0.09847385518081164,2026266723,1.0,0.25,8,4,0.19694771036162417,4,0.09847385518081164,1.0,5,5,0.00035740530394212655,0.0,1.9999999999999976
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,4,0.01,0.009697100154171464,0.09847385518081164,2026266723,2.0,0.1,8,4,0.19694771036162417,4,0.09847385518081164,1.0,5,5,0.00035740530394212655,0.0,1.9999999999999976
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,4,0.01,0.009697100154171464,0.09847385518081164,2026266723,2.0,0.25,8,4,0.19694771036162417,4,0.09847385518081164,1.0,5,5,0.00035740530394212655,0.0,1.9999999999999976
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,4,0.01,0.009697100154171464,0.09847385518081164,2026266723,4.0,0.1,8,5,0.1969477103616239,3,0.09847385518081164,1.0,5,5,0.00035740530394212655,0.0,1.9999999999999976
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,4,0.01,0.009697100154171464,0.09847385518081164,2026266723,4.0,0.25,8,5,0.1969477103616239,3,0.09847385518081164,1.0,5,5,0.00035740530394212655,0.0,1.9999999999999976
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,3,0.01,0.009592410509828266,0.09794085209874512,2026265732,1.0,0.1,7,4,0.1958817041974896,3,0.09794085209874512,1.0,5,5,0.02027248864858977,0.0,1.999999999999985
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,3,0.01,0.009592410509828266,0.09794085209874512,2026265732,1.0,0.25,7,4,0.1958817041974896,3,0.09794085209874512,1.0,5,5,0.02027248864858977,0.0,1.999999999999985
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,3,0.01,0.009592410509828266,0.09794085209874512,2026265732,2.0,0.1,7,4,0.1958817041974896,3,0.09794085209874512,1.0,5,5,0.02027248864858977,0.0,1.999999999999985
direct_anchor_barycentric,agent-B/experiments/op-exposed-hull/outputs/search_direct_ab_conservative_20260607.json,8,3,0.01,0.009592410509828266,0.09794085209874512,2026265732,2.0,0.25,7,4,0.1958817041974896,3,0.09794085209874512,1.0,5,5,0.02027248864858977,0.0,1.999999999999985
